Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2020,2401747,Rosebud Mine & Crusher/Conveyo,Montana,Rosebud,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Rosebud Mining Ll,"P.O. Box 99, Colstrip, MT 59323",International Union Of Operation Engineers,Powder River Basin,"5,315,470",337,"583,103"
2020,2902257,El Segundo,New Mexico,Mckinley,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"El Segundo Coal Company, Llc","P.O. Box 757, Grants, NM 87020",,Western,"4,554,536",260,"502,556"
2020,2900097,Navajo Mine,New Mexico,San Juan,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Bisti Fuels Company Llc,"P.O. Box 3767, Farmington, NM 87499",International Union Of Operation Engineers,Western,"4,448,874",370,"726,500"
2020,2902170,San Juan Mine 1,New Mexico,San Juan,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Westmoreland San Juan Mining L,"P.O. Box 561, Waterflow, NM 87421",International Union Of Operation Engineers,Western,"1,245,714",202,"454,632"
2020,3200491,Falkirk Mine,North Dakota,Mclean,Active,Surface,Operating Subsidiary,Mine only,Falkirk Mining Company,"P.O. Box 1087, Underwood, ND 58576",,Western,"7,261,161",449,"865,337"
2020,3200043,Beulah Mine,North Dakota,Mercer,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Beulah Mining Llc,"P.O. Box 99, Colstrip, MT 59323",United Mine Workers Of America,Western,"435,636",35,"69,166"
2020,3200595,Freedom Mine,North Dakota,Mercer,Active,Surface,Operating Subsidiary,Mine only,The Coteau Properties Company,"204 61 Ave. Sw, Beulah, ND 58523",,Western,"12,592,297",449,"879,723"
2020,3201028,Coyote Creek Mine,North Dakota,Mercer,Active,Surface,Independent Producer Operator,Mine only,"Coyote Creek Mining Company, L","6502 17th St Sw, Zap, ND 58580",,Western,"1,980,470",113,"216,333"
2020,3200218,Center Mine,North Dakota,Oliver,Active,Surface,Independent Producer Operator,Mine only,"Bni Coal, Ltd","2360 35th Ave Sw, Center, ND 58530",International Brotherhood Of Electrical Workers,Western,"4,168,628",177,"332,966"
2020,3200727,Center Coal Company,North Dakota,Oliver,Active,Surface,Independent Producer Operator,Preparation Plant,Center Coal Co-Div/General Ind,"P.O. Box 820, Dickinson, ND 58602",,Western,0,2,"3,299"
2020,3200727,Center Coal Company,North Dakota,Oliver,Active,Underground,Independent Producer Operator,Preparation Plant,Center Coal Co-Div/General Ind,"P.O. Box 820, Dickinson, ND 58602",,Western,0,2,"3,298"
2020,3300965,Ccu Belmont Strip,Ohio,Belmont,Active,Surface,Independent Producer Operator,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St, Coshocton, OH 43812",,Appalachia Northern,"217,888",40,"85,644"
2020,3302937,Ccu Bellaire Dock,Ohio,Belmont,Active,Surface,Independent Producer Operator,Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,0,5,"10,064"
2020,3300968,Hopedale Mine,Ohio,Harrison,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Leesville Land Llc,"86900 Sinfield Road, Hopedale, OH 43976",,Appalachia Northern,"281,612",77,"144,163"
2020,3304187,Leesville Land Llc,Ohio,Harrison,Temporarily closed,Underground,Independent Producer Operator,Preparation Plant,"Appalachian Resource Company,","P.O. Box 415, Hopedale, OH 43976",,Appalachia Northern,0,10,"22,535"
2020,3304414,Ccu Harrison Strip,Ohio,Harrison,Active,Surface,Independent Producer Operator,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"193,861",23,"44,781"
2020,3304577,Ccu Sexton Strip,Ohio,Harrison,Active,Surface,Independent Producer Operator,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"165,772",22,"48,194"
2020,3304645,Vail Mine,Ohio,Harrison,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"28490 Birmingham Road, Freeport, OH 43973",,Appalachia Northern,"360,138",34,"72,865"
2020,3301070,Century Mine,Ohio,Monroe,Active,Underground,Independent Producer Operator,Mine and Preparation Plant,"Belmont County Coal Resources,","43521 Mayhugh Hill Road, Beallsville, OH 43716",,Appalachia Northern,"1,689,296",172,"393,887"
2020,3301925,Orange Strip,Ohio,Noble,Active,Surface,Independent Producer Operator,Mine only,B & N Coal Inc,"P.O. Box 100, Dexter City, OH 45727",,Appalachia Northern,"460,913",46,"118,751"
2020,3304520,Buckingham Mine,Ohio,Perry,Active,Surface,Independent Producer Operator,Preparation Plant,Ccu Coal And Construction Llc,"P.O. Box 400, Corning, OH 43730",,Appalachia Northern,0,1,"1,589"
2020,3304520,Buckingham Mine,Ohio,Perry,Active,Underground,Independent Producer Operator,Preparation Plant,Ccu Coal And Construction Llc,"P.O. Box 400, Corning, OH 43730",,Appalachia Northern,0,9,"18,268"
2020,3304526,Buckingham  Mine,Ohio,Perry,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Ccu Coal And Construction Llc,"P.O. Box 400, Corning, OH 43730",,Appalachia Northern,"104,168",25,"42,079"
2020,3303793,Stonecreek Mine,Ohio,Tuscarawas,Active,Surface,Independent Producer Operator,Preparation Plant,Kimble Clay & Limestone,"3596 St. Rt. 39 Nw, Dover, OH 44622",,Appalachia Northern,0,8,"17,168"
2020,3304179,Ccu Tuscarawas Strip,Ohio,Tuscarawas,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"11,771",14,"27,059"
2020,3304509,Tusky,Ohio,Tuscarawas,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683",,Appalachia Northern,"101,086",20,"40,438"
2020,3304609,Tusky Prep,Ohio,Tuscarawas,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683",,Appalachia Northern,0,5,"11,047"
2020,3301358,Sands Hill Strip,Ohio,Vinton,Temporarily closed,Surface,Independent Producer Operator,Preparation Plant,Sands Hill Mining Llc,"1030 Hamburg Road, Raleigh, IL 62977",,Appalachia Northern,0,6,"6,434"
2020,3402168,Spur Mine,Oklahoma,Craig,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Brakefield Equipment, Inc.","P.O. Box 225, Adair, OK 74330",,Interior,645,15,"27,410"
2020,3401062,Joshua Coal Company,Oklahoma,Okmulgee,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Joshua Coal Company,"P.O. Box 897, Dewar, OK 74431",,Interior,150,2,548
2020,3608135,Darmac No. 2 Mine,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"286,201",28,"61,764"
2020,3608138,Dutch Run Coal Preparation Pla,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,12,"26,567"
2020,3608701,Dutch Run,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"201,658",22,"55,729"
2020,3608785,Parkwood Mine,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"118,417",18,"38,901"
2020,3609923,Tasara Strips,Pennsylvania (Bituminous),Bedford,Active,Surface,Independent Producer Operator,Mine only,"J & J Svonavec Excavating, Inc","110 Windermere Lane, Somerset, PA 15501",,Appalachia Northern,"186,973",22,"50,653"
2020,3610246,Richards Mine,Pennsylvania (Bituminous),Bedford,Temporarily closed,Surface,Independent Producer Operator,Mine only,Robindale Energy Services Inc.,"224 Grange Hill Road, Armagh, PA 15920",,Appalachia Northern,"6,106",2,334
2020,3608398,Epb Strip,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,E P Bender Coal Company,"P.O. Box 594, Carrolltown, PA 15722",,Appalachia Northern,"8,087",10,"18,811"
2020,3609122,Laurel Sand And Stone Inc,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine only,Laurel Sand & Stone Incorporat,"210 E Main St, Ligonier, PA 15658",,Appalachia Northern,"72,639",15,"31,462"
2020,3609127,Madison Mine,Pennsylvania (Bituminous),Cambria,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"548,288",65,"149,451"
2020,3609246,Portage Plant,Pennsylvania (Bituminous),Cambria,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,18,"43,945"
2020,3609306,Kellar #2,Pennsylvania (Bituminous),Cambria,Temporarily closed,Surface,Independent Producer Operator,Mine only,Kellar Augering,"11976 Rt 954 Hwy N., Creekside, PA 15732",,Appalachia Northern,"6,689",3,"1,601"
2020,3609308,Cresson,Pennsylvania (Bituminous),Cambria,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"199,386",33,"69,077"
2020,3609886,Solomon Run  Mine,Pennsylvania (Bituminous),Cambria,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Rjc Kohl Inc,"1927 Killen School Road, Nicktown, PA 15762",,Appalachia Northern,"2,208",1,28
2020,3610258,Driscoll Hollow Mine,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine only,"Coal Loaders, Inc.","210 East Mine Street, Ligonier, PA 15658",,Appalachia Northern,"26,230",4,"7,614"
2020,3610294,Brown Mine,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine only,Amerikohl Mining,"202 Sunset Drive, Butler, PA 16601",,Appalachia Northern,"44,851",5,"9,004"
2020,3608488,Banks Bank,Pennsylvania (Anthracite),Carbon,Active,Surface,Independent Producer Operator,Preparation Plant,Rossi Excavating Company,"Rr #1 Box 189e, Beaver Meadow, PA 18216",,Appalachia Northern,0,9,"17,969"
2020,3610225,Spring Mountain Strip,Pennsylvania (Anthracite),Carbon,Active,Surface,Independent Producer Operator,Mine only,"Atlantic Carbon Group, Inc.","100 Hazlebrook Road, Hazle Townshi, PA 18201",,Appalachia Northern,"27,213",21,"15,151"
2020,3605208,Ancient Sun Strip Saylor-Mckin,Pennsylvania (Bituminous),Clarion,Active,Surface,Independent Producer Operator,Mine only,Ancient Sun Inc,"P.O. Box 129, Shippenville, PA 16254",,Appalachia Northern,"5,162",2,"3,110"
2020,3609819,K & A Strips,Pennsylvania (Bituminous),Clarion,Active,Surface,Independent Producer Operator,Mine only,K & A Mining,"119 Atwell Lane, Kennerdell, PA 16374",,Appalachia Northern,"20,070",4,"3,452"
2020,3610321,Burns Farm,Pennsylvania (Bituminous),Clarion,Active,Surface,Independent Producer Operator,Mine only,"Ben Hal Mining, Inc.","389 Irishtown Road, Grove City, PA 16127",,Appalachia Northern,"41,372",4,"5,280"
2020,3610323,Shankle Mine,Pennsylvania (Bituminous),Clarion,Active,Surface,Independent Producer Operator,Mine only,Reichard Contracting Inc,"212 Olean Trail, New Bethlehem, PA 16242",,Appalachia Northern,"10,130",6,"7,735"
2020,3600884,"River Hill Coal Co., Inc.",Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,River Hill Coal Company Inc,"P.O. Box 141, Kylertown, PA 16847",,Appalachia Northern,"13,637",13,"21,312"
2020,3601241,Rockton/Shaffer Mine,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Strishock Llc,"220 Hillcrest Drive, Dubois, PA 15801",,Appalachia Northern,"3,565",10,"15,873"
2020,3602733,Kasubick #4,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Kasubick Brothers Coal Co.,"501 David Street, Houtzdale, PA 16651",,Appalachia Northern,"4,451",2,"3,760"
2020,3604186,A W Long Coal Company,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,A W Long Coal Company,"127 Logan Street, Philipsburg, PA 16866",,Appalachia Northern,"1,007",1,500
2020,3605493,Reese No 1 & 2 Strip,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Philip Reese Coal Company Inc,"P.O. Box 14, Karthaus, PA 16845",,Appalachia Northern,"1,300",2,588
2020,3606586,Waroquier #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,"Waroquier Coal, Inc.","P.O. Box 128, Clearfield, PA 16830",,Appalachia Northern,"2,097",7,"8,406"
2020,3607670,King #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,King Coal Sales Inc,"P.O. Box 712, Philipsburg, PA 16866",,Appalachia Northern,"10,271",7,"13,939"
2020,3607746,Lady Jane Plant,Pennsylvania (Bituminous),Clearfield,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,7,"13,179"
2020,3608163,Hoover Job,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Junior Coal Contracting Inncor,"2330 Six Mile Road, Philipsburg, PA 16866",,Appalachia Northern,"20,953",17,"36,826"
2020,3608248,Shawver Operation,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Hilltop Coal Company,"12 Duchtown Rd, Houtzdale, PA 16651",,Appalachia Northern,"3,478",4,"4,045"
2020,3608504,Pioneer #1,Pennsylvania (Bituminous),Clearfield,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Warren C Hartman Contractor,"5315 Bigler Road, Clearfield, PA 16830",,Appalachia Northern,"3,408",1,942
2020,3608750,"Bell Resources, Inc",Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Bell Resources Inc.,"1340 Hoyt Road, Curwensville, PA 16833",,Appalachia Northern,"34,307",12,"20,554"
2020,3609355,Penfield Mine,Pennsylvania (Bituminous),Clearfield,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"7,113",11,"19,431"
2020,3609477,Harmony Mine,Pennsylvania (Bituminous),Clearfield,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"219,832",23,"53,136"
2020,3609603,Res Shawville,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"119,437",29,"63,208"
2020,3609604,Res Houtzdale,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"88,658",16,"32,855"
2020,3609605,Res Morrisdale,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"247,318",42,"90,714"
2020,3609956,3139,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"10,820",3,"1,204"
2020,3609965,Horton Strips,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,"Black Cat Coal, Llc","446 Wm Cemetery Road, Curwensville, PA 16833",,Appalachia Northern,"13,870",5,"4,250"
2020,3610036,Conrail Tipple,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Preparation Plant,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,0,11,"27,382"
2020,3610253,Corbet South Mine,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"8,918",2,"2,343"
2020,3610279,3165,Pennsylvania (Bituminous),Clearfield,Temporarily closed,Surface,Independent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"2,965",3,504
2020,3610291,Woolridge #4,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Swisher Contracting Inc,"P.O. Box 1223, Clearfield, PA 16830",,Appalachia Northern,"27,796",7,"8,266"
2020,3610310,Auger #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,"Crazy Horse Coal Company, Llc","5995 Fire Tower Road, Mahaffey, PA 15757",,Appalachia Northern,357,6,"5,846"
2020,3610339,Auger 11,Pennsylvania (Bituminous),Clearfield,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,E.E. & S. Auger Mining Inc.,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"5,980",3,872
2020,3610346,Auger #2,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,"Crazy Horse Coal Company, Llc","5995 Fire Tower Road, Mahaffey, PA 15757",,Appalachia Northern,500,14,"13,543"
2020,3605023,Morris Ridge Strip,Pennsylvania (Anthracite),Columbia,Active,Surface,Independent Producer Operator,Preparation Plant,Mallard Contracting Company In,"122 Wilburton Road, Mount Carmel, PA 17851",,Appalachia Northern,0,17,"30,787"
2020,3608780,Logan Surface Mine,Pennsylvania (Anthracite),Columbia,Active,Surface,Independent Producer Operator,Mine only,Blaschak Coal Corp,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"81,601",34,"68,261"
2020,3601919,Rausch Creek Coal Preparation,Pennsylvania (Anthracite),Dauphin,Active,Surface,Independent Producer Operator,Preparation Plant,Rausch Creek Coal Preparation,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,3,"6,743"
2020,3601919,Rausch Creek Coal Preparation,Pennsylvania (Anthracite),Dauphin,Active,Underground,Independent Producer Operator,Preparation Plant,Rausch Creek Coal Preparation,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,3,"6,743"
2020,3609435,Williamstown Mine #1,Pennsylvania (Anthracite),Dauphin,Active,Underground,Independent Producer Operator,Mine only,"Kimmel's Mining, Inc","P.O. Box 8, Williamstown, PA 17098",,Appalachia Northern,"10,195",8,"15,880"
2020,3606393,Wymps Gap Surface Coal Mine,Pennsylvania (Bituminous),Fayette,Active,Surface,Independent Producer Operator,Mine only,Charles L Swenglish & Sons Coa,"P.O. Box 43, Smithfield, PA 15478",,Appalachia Northern,"1,181",3,"3,280"
2020,3609826,T & B Strip,Pennsylvania (Bituminous),Fayette,Active,Surface,Independent Producer Operator,Mine only,T & B Excavating Inc.,"P.O. Box 337, Mcclellandtow, PA 15458",,Appalachia Northern,"6,671",2,"1,241"
2020,3610053,Fay Penn #1,Pennsylvania (Bituminous),Fayette,Active,Surface,Independent Producer Operator,Mine only,Valhalla Mining Company Llc,"195 Pechin Road, Dunbar, PA 15431",,Appalachia Northern,843,1,580
2020,3605018,Cumberland Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Iron Cumberland Llc,"855 Kirby Road, Waynesburg, PA 15370",United Mine Workers Of America,Appalachia Northern,"5,621,165",691,"1,262,443"
2020,3607230,Bailey Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consol Pennsylvania Coal Compa,"1000 Consol Energy Drive, Canonsburg, PA 15317",,Appalachia Northern,"8,668,477",694,"1,260,224"
2020,3610045,Harvey Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Independent Producer Operator,Mine only,Consol Pennsylvania Coal Compa,"1000 Consol Energy Drive, Canonsburg, PA 15317",,Appalachia Northern,"4,410,039",264,"574,113"
2020,4601968,Monongalia County Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Independent Producer Operator,Mine and Preparation Plant,Monongalia County Coal Resourc,"P.O. Box 720, Brave, PA 15316",United Mine Workers Of America,Appalachia Northern,"2,294,715",292,"611,235"
2020,3607437,Rochester Mills Strip Mine,Pennsylvania (Bituminous),Indiana,Permanently abandoned,Surface,Independent Producer Operator,Mine only,T L H Coal Co.,"1425 Olsen Road, Marion Center, PA 15759",,Appalachia Northern,"3,434",1,35
2020,3607688,Clymer Prep Plant,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,10,"22,552"
2020,3607880,Condor Mine,Pennsylvania (Bituminous),Indiana,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Simkol Corp.,"1005-A Bush Road, Saltsburg, PA 15681",,Appalachia Northern,"2,118",2,944
2020,3609185,Auger 3152,Pennsylvania (Bituminous),Indiana,Temporarily closed,Surface,Independent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"3,964",3,836
2020,3609287,Lowry Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"72,632",15,"27,782"
2020,3609342,Barrett Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"371,016",37,"75,807"
2020,3609394,Knob Creek,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"165,864",26,"57,074"
2020,3609407,Heilwood,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"165,658",21,"47,793"
2020,3609437,Brush Valley,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"573,229",52,"114,426"
2020,3609595,Coral-Graceton,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market St, Kittanning, PA 16201",,Appalachia Northern,"135,781",18,"42,191"
2020,3609972,Crooked Creek Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"516,209",55,"116,514"
2020,3610219,Crooked Creek Prep Plant,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,13,"26,659"
2020,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,P & N Coal Company Inc,"680 Old Route 119 Highway N, Indiana, PA 15701",,Appalachia Northern,"16,461",27,"56,197"
2020,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Active,Surface,Independent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,Appalachia Northern,"4,196",5,"8,597"
2020,3605828,Yenzi Strip #3 Mine,Pennsylvania (Bituminous),Jefferson,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Original Fuels Inc,"91 Cool Spring Road - P.O. Box, Punxsutawney, PA 15767",,Appalachia Northern,"7,022",1,"2,425"
2020,3606562,Reichard Strips,Pennsylvania (Bituminous),Jefferson,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Reichard Contracting, Inc.","212 Olean Trail, New Bethlehem, PA 16242",,Appalachia Northern,"8,480",6,"6,290"
2020,3609436,Kocjancic,Pennsylvania (Bituminous),Jefferson,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"154,448",17,"28,101"
2020,3610256,Mayo Operation,Pennsylvania (Bituminous),Jefferson,Temporarily closed,Surface,Independent Producer Operator,Mine only,P & N Coal Company Inc,"240 West Mahoning Street, Po B, Punxsutawney, PA 15767",,Appalachia Northern,"1,446",2,"3,034"
2020,3604383,Lattimer Division,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Blaschak Coal Corp.,"Route 54, P O Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"53,327",27,"59,360"
2020,3605855,Laurel Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,"Carbon Sales, Inc.","350 Johnson St., Wilkes-Barre, PA 18702",,Appalachia Northern,0,7,"13,536"
2020,3608391,Glen Lyon Operation,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Mine only,Susquehanna Coal Company,"P.O. Box 85, Glen Lyon, PA 18617",,Appalachia Northern,"8,752",14,"27,149"
2020,3608550,Hazleton Shaft South,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Mine only,"Atlantic Carbon Group, Inc.","P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,"604,167",60,"117,970"
2020,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,Jeddo Coal Company,"46 Public Square Ste 600, Wilkes-Barre, PA 18701",United Mine Workers Of America,Appalachia Northern,0,8,"16,916"
2020,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,"Atlantic Carbon Group, Inc.","P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,0,67,"115,922"
2020,3609210,Stockton Preparation Facility,Pennsylvania (Anthracite),Luzerne,"Active, men working, not producing",Surface,Operating Subsidiary,Preparation Plant,"Atlantic Carbon Group, Inc.","39, Hazleton, PA 18201",,Appalachia Northern,0,22,"37,815"
2020,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"1550 Crestwood Drive, Mountaintop, PA 18707",,Appalachia Northern,0,4,"6,513"
2020,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,Appalachia Northern,"180,220",28,"72,230"
2020,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Surface,Independent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"3,427"
2020,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Underground,Independent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"3,427"
2020,3602203,N & L Slope,Pennsylvania (Anthracite),Northumberland,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Bear Gap Coal Company Llc,"859 East Market Street, Spring Glen, PA 17978",,Appalachia Northern,"2,254",3,"1,008"
