Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2016,3608728,Carino No 1 Mine,Pennsylvania (Bituminous),Indiana,Active,Surface,Indepedent Producer Operator,Mine only,"Alverda Enterprises, Inc.","P.O. Box 87, Alverda, PA 15710",,Appalachia Northern,375,2,515
2016,3609185,Auger 3152,Pennsylvania (Bituminous),Indiana,Active,Surface,Indepedent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"11,210",3,"2,308"
2016,3609287,Lowry Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"72,192",11,"17,796"
2016,3609306,Kellar #2,Pennsylvania (Bituminous),Indiana,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Kellar Augering,"11976 Rt 954 Hwy N., Creekside, PA 15732",,Appalachia Northern,"6,431",3,"1,055"
2016,3609342,Barrett Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"315,615",28,"57,259"
2016,3609394,Knob Creek,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"170,446",19,"35,939"
2016,3609407,Heilwood,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"276,662",28,"55,940"
2016,3609437,Brush Valley,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"332,755",28,"61,865"
2016,3609595,Coral-Graceton,Pennsylvania (Bituminous),Indiana,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market St, Kittanning, PA 16201",,Appalachia Northern,"62,262",9,"15,881"
2016,3609972,Crooked Creek Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"126,665",28,"54,671"
2016,4609330,Nichol Auger Mine,Pennsylvania (Bituminous),Indiana,Active,Surface,Indepedent Producer Operator,Mine only,"Nichol Auger Mining, Llc","145 North Miller Road, Dayton, PA 16222",,Appalachia Northern,"14,605",2,877
2016,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,P & N Coal Company Inc,"P.O. Box 332, Punxsutawney, PA 15767",,Appalachia Northern,"143,812",40,"78,388"
2016,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,Appalachia Northern,"25,801",10,"21,305"
2016,3606562,Reichard Strips,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,"Reichard Contracting, Inc.","212 Olean Trail, New Bethlehem, PA 16242",,Appalachia Northern,"57,138",8,"19,175"
2016,3607194,Valier Coal Yard,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Preparation Plant,Valier Coal Yard,"P.O. Box 343, Punxsutawney, PA 15767",,Appalachia Northern,0,8,"15,989"
2016,3607514,M S M Coal Company Inc,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,M S M Coal Company Inc,"P.O. Box 243, Dubois, PA 15801",,Appalachia Northern,"9,420",5,"6,509"
2016,3608602,Waroquier #2,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,Waroquier Coal Company,"P.O. Box 128, Clearfield, PA 16830",,Appalachia Northern,"5,043",3,"3,045"
2016,3609436,Kocjancic,Pennsylvania (Bituminous),Jefferson,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"88,145",13,"23,098"
2016,3601708,Kassa Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,Appalachia Northern,0,6,"10,652"
2016,3601734,Jeddo Basin (J-44),Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Jeddo Coal Company,"46 Public Square Ste 600, Wilkes-Barre, PA 18701",United Mine Workers Of America,Appalachia Northern,"3,342",24,"27,711"
2016,3604383,Lattimer Division,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Blaschak Coal Corp.,"Route 54, P O Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"43,236",31,"42,257"
2016,3605855,Laurel Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Carbon Sales, Inc.","350 Johnson St., Wilkes-Barre, PA 18702",,Appalachia Northern,0,6,"12,099"
2016,3607079,Shantytown Strip Mine,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Pioneer Aggregates Inc,"215 East Saylor Ave, Laflin, PA 18702",,Appalachia Northern,"5,943",13,"33,411"
2016,3607716,Susquehanna Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Newport Aggregate,"P.O. Box 85, Glen Lyon, PA 18617",,Appalachia Northern,0,7,"14,444"
2016,3608391,Glen Lyon Operation,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Susquehanna Coal Company,"P.O. Box 85, Glen Lyon, PA 18617",,Appalachia Northern,"46,473",33,"73,438"
2016,3608550,Hazleton Shaft South,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Hazleton Shaft Corporation,"P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,"61,440",16,"23,739"
2016,3608598,Cei Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cei Anthracite,"603 South Church St, Hazleton, PA 18201",,Appalachia Northern,0,10,"20,641"
2016,3608598,Cei Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cei Anthracite,"603 South Church St, Hazleton, PA 18201",,Appalachia Northern,0,1,"2,293"
2016,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"46 Public Square Ste 600, Wilkes-Barre, PA 18701",United Mine Workers Of America,Appalachia Northern,0,7,"17,686"
2016,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,Appalachia Northern,"124,806",49,"119,743"
2016,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,0,38,"61,962"
2016,3609210,Stockton Preparation Facility,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Coal Contractors(1991), Inc.","39, Hazleton, PA 18201",,Appalachia Northern,0,23,"65,360"
2016,3609388,Hazleton Shaft Strip Mine,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Hazleton Shaft Corporation,"P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,"5,280",2,"1,816"
2016,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"1550 Crestwood Drive, Mountaintop, PA 18707",,Appalachia Northern,0,4,"8,260"
2016,3609501,Spring Mountain Operation,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Latona Mining Llc,"620 South Main Street, Pittston, PA 18640",,Appalachia Northern,"6,903",6,"8,098"
2016,3610138,Hazleton Materials,Pennsylvania (Anthracite),Luzerne,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Hazleton Materials, Llc","2052 Lucon Road, Skippack, PA 19474",,Appalachia Northern,"52,548",6,"1,548"
2016,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Fisher Mining Compan,"40 Choate Circle, Montoursville, PA 17754",,Appalachia Northern,"173,232",22,"60,901"
2016,3608541,Ben Hal Strips,Pennsylvania (Bituminous),Mercer,Active,Surface,Indepedent Producer Operator,Mine only,Ben Hal Mining,"389 Irishtown Road, Grove City, PA 16127",,Appalachia Northern,"49,361",5,"8,240"
2016,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"3,824"
2016,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,3,"3,824"
2016,3602105,Shamokin Prep Plant,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Preparation Plant,Anthracite Coal,"Rr#2 Box 25a, Shamokin, PA 17872",,Appalachia Northern,0,2,"3,556"
2016,3602105,Shamokin Prep Plant,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Preparation Plant,Anthracite Coal,"Rr#2 Box 25a, Shamokin, PA 17872",,Appalachia Northern,0,2,"3,556"
2016,3602203,N & L Slope,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Mine only,Bear Gap Coal,"74 Kushwa Rd  P O Box 64, Spring Glen, PA 17978",,Appalachia Northern,"6,843",4,"7,280"
2016,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc.,"453 Venn Access Road, Coal Township, PA 17866",,Appalachia Northern,0,32,"57,504"
2016,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Preparation Plant,Xylem Water Solutions Zelienop,"P.O. Box 213, Tuscarora, PA 17982",,Appalachia Northern,0,3,"4,925"
2016,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Preparation Plant,Xylem Water Solutions Zelienop,"P.O. Box 213, Tuscarora, PA 17982",,Appalachia Northern,0,2,"4,925"
2016,3608489,West Spring Energy,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,"West Spring Energy, Llc","P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"39,652",19,"31,055"
2016,3609322,West End,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Farragut Anthracite Company,"122 Wilburton Road, Mount Carmel, PA 17851",,Appalachia Northern,"19,458",13,"17,770"
2016,3609348,Crystal Strip,Pennsylvania (Anthracite),Northumberland,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Last Time Coal,"119 Greenwood St., Trevorton, PA 17881",,Appalachia Northern,"13,864",2,950
2016,3609475,No 13 Slope,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Mine only,Robert Shingara Coal,"311 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,"5,790",4,"4,230"
2016,3609545,Mustang Stripping,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,D Molesevich & Sons Constructi,"P.O. Box 121, Mt. Carmel, PA 17851",,Appalachia Northern,"13,104",8,"10,183"
2016,3609548,Trevorton Strip,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"22,565",2,"4,907"
2016,3609558,Locust Summit Strip Mine,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,White Horse Energy Llc,"35 Dutch Rd, Ashland, PA 17921",,Appalachia Northern,"32,405",6,"12,788"
2016,3609632,No 1 Stripping,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Clinton M Wynn Mining,"419 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,"6,260",5,"1,690"
2016,3609843,Atlas Anthracite Coal Corporat,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,D. Molesevich & Sons Construct,"P.O. Box 121, Mount Carmel, PA 17851",,Appalachia Northern,0,6,"9,129"
2016,3609885,Blue Ridge Mining,Pennsylvania (Anthracite),Northumberland,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Blue Ridge Mining Lp,"4483 State Route 125, Coal Township, PA 17866",,Appalachia Northern,"1,896",3,"2,434"
2016,3610091,Glen Burn - Harmony Mine,Pennsylvania (Anthracite),Northumberland,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Mallard Contracting,"122 Wilburton Road, Mt. Carmel, PA 17851",,Appalachia Northern,0,4,"4,222"
2016,3610091,Glen Burn - Harmony Mine,Pennsylvania (Anthracite),Northumberland,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Mallard Contracting,"122 Wilburton Road, Mt. Carmel, PA 17851",,Appalachia Northern,0,3,"4,221"
2016,3610110,Bottom Rock Slope,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Mine only,Clinton M Wynn Mining,"419 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,"1,202",4,542
2016,3601760,Greenwood,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Contractor,Preparation Plant,"Lehigh Anthracite Coal, Llc","1233 East Broad St.,, Tamaqua, PA 18252",,Appalachia Northern,0,31,"68,204"
2016,3601761,Tamaqua Mine,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Contractor,Mine only,"Lehigh Anthracite Coal, Llc","1233 E. Broad Street, Tamaqua, PA 18252",,Appalachia Northern,"212,320",45,"107,625"
2016,3601818,R S & W Drift,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,R S & W Coal Company Inc,"2203 East Main St., Sacramento, PA 17968",,Appalachia Northern,"15,108",5,"5,812"
2016,3601877,K K Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,K K Coal Llc,"1100 Mountain Side Rd, Cumbola, PA 17930",,Appalachia Northern,"7,863",4,"5,696"
2016,3601965,Buck Run P-8 P-10,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"27,025",14,"23,721"
2016,3601966,New St. Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,20,"46,998"
2016,3601966,New St. Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,0,475
2016,3601977,Wadesville P-33,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"45,939",33,"56,127"
2016,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,Appalachia Northern,0,4,"8,061"
2016,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,Appalachia Northern,0,1,896
2016,3602073,Blaschak Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blaschak Coal Corp,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,0,62,"128,113"
2016,3606384,Carbonite Filter Corporation P,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbonite Filter Corp,"96 Hazle St., Delano, PA 18220",,Appalachia Northern,0,7,"15,790"
2016,3607240,E O J Strip Mine,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,E O J Inc,"2401 Summer Valley Road, New Ringgold, PA 17960",,Appalachia Northern,"7,099",3,"6,546"
2016,3607276,Sherman Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Sherman Coal Company Inc.,"P.O. Box 93, Elysburg, PA 17824",,Appalachia Northern,0,6,"15,798"
2016,3607276,Sherman Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Sherman Coal Company Inc.,"P.O. Box 93, Elysburg, PA 17824",,Appalachia Northern,0,2,"3,949"
2016,3607576,Brockton Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,Appalachia Northern,"10,514",2,"1,978"
2016,3607636,Mid Port Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Joe Kuperavage Coal Co.,"916 Park Ave, Port Carbon, PA 17965",,Appalachia Northern,"43,998",4,"11,282"
2016,3607730,Serill Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Hardway Coal Company Inc,"44 Keystoker Lane, Schuylkill Ha, PA 17972",,Appalachia Northern,"12,932",5,"10,600"
2016,3607758,Culm Co. #1,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Locust Valley Culm Company Llc,"300 Industrial Park Road, P.O., St. Clair, PA 17970",,Appalachia Northern,720,1,809
2016,3607772,Lone Eagle Mine,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Lone Eagle Coal Company Inc,"2068 Old Pheonix Rd., Pottsville, PA 17901",,Appalachia Northern,"4,071",2,"1,715"
2016,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,Appalachia Northern,0,39,"80,748"
2016,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"4,170"
2016,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"4,171"
2016,3608034,Mountaintop Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Mountaintop Coal Mining Inc,"P.O. Box 183, Elysburg, PA 17824",,Appalachia Northern,"2,800",2,"4,160"
2016,3608346,Primrose Slope,Pennsylvania (Anthracite),Schuylkill,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Carline Coal Co. Inc.,"P.O. Box 188, Sacramento, PA 17968",,Appalachia Northern,"14,874",9,"16,702"
2016,3608581,Girard Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,17,"34,949"
2016,3608581,Girard Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,0,353
2016,3608590,Continental Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Corporatio,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"148,511",24,"56,721"
2016,3608613,Silverton Stripping,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Selkirk Enterprises Llc,"10 Gilberton Road, Gilberton, PA 17934",,Appalachia Northern,"21,678",1,"2,076"
2016,3608679,No 5 Vein,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,Wheel's Coal Company,"59 Main St, Tremont, PA 17981",,Appalachia Northern,"9,780",9,"16,380"
2016,3608684,Hynoski Bros Shenandoah Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Hynoski Bros Exc. Inc,"421 Meyers St, Centralia, PA 17921",,Appalachia Northern,"10,630",3,"5,330"
2016,3608716,Silver Creek Mtn Mine Operatio,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Tuscarora Mines & Minerals Cor,"739 Broad Street, Tuscarora, PA 17982",,Appalachia Northern,"23,899",3,"3,954"
2016,3608857,Meadowbrook Coal Co.,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Meadowbrook Coal Co.,"Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,5,"9,237"
2016,3608857,Meadowbrook Coal Co.,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Meadowbrook Coal Co.,"Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,4,"9,236"
2016,3608860,Ellangowan Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"72,394",10,"18,620"
2016,3608893,7 Ft Slope,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,Alfred Brown Coal Company,"71 Hill Rd, Hegins, PA 17938",,Appalachia Northern,"6,852",5,"9,620"
2016,3609059,Kuperavage Ent Inc/Ta Tuscaror,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Kuperavage Ent Inc/Tuscarora C,"Old Rt 209, Middleport, PA 17953",,Appalachia Northern,"8,662",4,"6,645"
2016,3609068,Mahanoy Site,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St. Clair, PA 17970",,Appalachia Northern,0,5,"10,371"
2016,3609068,Mahanoy Site,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St. Clair, PA 17970",,Appalachia Northern,0,5,"10,371"
2016,3609150,Jett #2 Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Jett Contracting Co.,"231 Winfield Dr, Brockton, PA 17925",,Appalachia Northern,264,1,"1,218"
2016,3609170,Goodspring Stripping,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Michael Coal Company,"196 Vista Road, Klingerstown, PA 17941",,Appalachia Northern,"3,097",3,"1,546"
2016,3609259,Lone Eagle West,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Lone Eagle Coal Co. Inc.,"2068 Old Phoenix Rd, Pottsville, PA 17901",,Appalachia Northern,"1,426",2,770
2016,3609401,Primrose Operation,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Blaschak Coal Corp,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"103,458",28,"50,655"
2016,3609444,Blackwood Operation,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Gale Mining Company,"1441 Oak Road, Pottsville, PA 17901",,Appalachia Northern,"3,524",2,"2,729"
2016,3609495,Durham/Dienno Operation,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Whitey Wash Enterprises,"P.O. Box 47, Ashland, PA 17921",,Appalachia Northern,"1,901",2,181
2016,3609511,Selkirk 2,Pennsylvania (Anthracite),Schuylkill,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,J C Coal Inc,"15 Teaberry Hill Road, Minersville, PA 17954",,Appalachia Northern,"2,042",2,"1,420"
2016,3609547,Brownsville,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"55,739",10,"21,060"
2016,3609860,Buck Mountain Vein,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,Little Buck Coal Company #2,"33 Pine Lane, Pine Grove, PA 17963",,Appalachia Northern,"5,357",6,"9,340"
2016,3609963,Slope #2,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,S & J Coal Mine,"15 Motter Drive, Pine Grove, PA 17963",,Appalachia Northern,"9,865",8,"14,330"
2016,3603328,Mine No 1,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine only,"Pbs Coals, Inc.","P.O. Box 260, Friedens, PA 15541",,Appalachia Northern,"4,133",17,"32,539"
2016,3603330,Cambria Fuel Plant,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pbs Coals Inc,"1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,0,5,"9,362"
2016,3603330,Cambria Fuel Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Indepedent Producer Operator,Preparation Plant,Pbs Coals Inc,"1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,0,15,"31,344"
2016,3607928,Fieg Bros Coal Co.,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Fieg Bros Coal Co.,"3070 Stoystown Rd, Stoystown, PA 15563",,Appalachia Northern,"100,934",17,"37,747"
2016,3608307,Hardrock Coal Co.,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine only,"Hardrock Coal Company, Inc.","275 Saddle Ridge Road, Berlin, PA 15530",,Appalachia Northern,500,1,225
