Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2021,3601977,Wadesville P-33,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Operating Subsidiary,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"37,790",23,"30,709"
2021,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,Appalachia Northern,0,2,"3,489"
2021,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Independent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,Appalachia Northern,0,2,"3,489"
2021,3602073,Blaschak Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Blaschak Anthracite Corporatio,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,0,66,"133,340"
2021,3603287,Premium Fine Coal Inc,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Premium Fine Coal Inc,"1271 Clamtown Road, P.O. Box 2, Tamaqua, PA 18252",,Appalachia Northern,0,5,"10,932"
2021,3605518,Eagle Hill Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"325 Wilson Ave, Port Carbon, PA 17965",,Appalachia Northern,"15,047",2,"5,689"
2021,3606428,Tuscarora Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Kuperavage Ent Inc. / Tuscaror,"50 Breaker Road, P.O. Box 99, Middleport, PA 17953",,Appalachia Northern,0,3,"5,538"
2021,3607240,E O J Strip Mine,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,E O J Inc,"2401 Summer Valley Road, New Ringgold, PA 17960",,Appalachia Northern,"18,363",3,"6,441"
2021,3607576,Brockton Stripping,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Independent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,Appalachia Northern,"2,606",1,"1,810"
2021,3607636,Mid Port Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Joe Kuperavage Coal Co.,"325 Wilson Ave, Port Carbon, PA 17965",,Appalachia Northern,629,3,"3,756"
2021,3607730,Serill Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Hardway Coal Company Inc,"44 Keystoker Lane, Schuylkill Ha, PA 17972",,Appalachia Northern,"3,811",3,"5,200"
2021,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,Appalachia Northern,0,40,"77,427"
2021,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"68 Mush Dahi Road, New Ringgold, PA 17960",,Appalachia Northern,0,2,"4,088"
2021,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Independent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"68 Mush Dahi Road, New Ringgold, PA 17960",,Appalachia Northern,0,3,"4,089"
2021,3608140,Bell Corp,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Bell Corp,"739 Broad Street, Tuscarora, PA 17982",,Appalachia Northern,"1,824",2,790
2021,3608494,Good Spring South,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Rausch Creek Mining Llc,"978 Gap Street, Valley View, PA 17983",,Appalachia Northern,"46,615",13,"2,812"
2021,3608581,Girard Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,15,"32,486"
2021,3608590,Continental Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Keystone Anthracite Corporatio,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"61,239",21,"50,047"
2021,3608679,No 5 Vein,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Independent Producer Operator,Mine only,Wheel's Coal Company,"59 Main St, Tremont, PA 17981",,Appalachia Northern,"5,534",6,"10,465"
2021,3608857,Rausch Creek Coal Preparation,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Rausch Creek Coal Preparation,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,4,"5,496"
2021,3608857,Rausch Creek Coal Preparation,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Independent Producer Operator,Preparation Plant,Rausch Creek Coal Preparation,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,3,"5,496"
2021,3608860,Ellangowan Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Operating Subsidiary,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"203,390",17,"34,507"
2021,3608893,7 Ft Slope,Pennsylvania (Anthracite),Schuylkill,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Alfred Brown Coal Company,"71 Hill Rd, Hegins, PA 17938",,Appalachia Northern,"2,788",4,"5,400"
2021,3609059,Kuperavage Ent Inc/Ta Tuscaror,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Kuperavage Ent Inc/Tuscarora C,"50 Breaker Rd. P.O. Box 99, Middleport, PA 17953",,Appalachia Northern,"13,727",4,"5,093"
2021,3609150,Jett #2 Stripping,Pennsylvania (Anthracite),Schuylkill,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Jett Contracting Co.,"231 Winfield Dr, Brockton, PA 17925",,Appalachia Northern,683,1,"1,164"
2021,3609304,Park Mine Coal Company,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Park Mine Coal Company,"294 Pine Creek Drive, Orwigsburg, PA 17961",,Appalachia Northern,"24,446",1,"2,176"
2021,3609401,Primrose Operation,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Blaschak Anthracite Corporatio,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"156,677",26,"56,872"
2021,3609511,Selkirk 2,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,J C Coal Inc,"15 Teaberry Hill Road, Minersville, PA 17954",,Appalachia Northern,"9,576",2,"1,340"
2021,3609547,Brownsville,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"57,825",10,"26,855"
2021,3609963,Slope #2,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Independent Producer Operator,Mine only,S & J Coal Mine,"15 Motter Drive, Pine Grove, PA 17963",,Appalachia Northern,"10,087",6,"11,255"
2021,3610233,Broad Mountain Slope,Pennsylvania (Anthracite),Schuylkill,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Little Buck Coal Co.,"21 Pine Lane, Pine Grove, PA 17963",,Appalachia Northern,"2,504",4,"6,240"
2021,3610275,Packer Strip,Pennsylvania (Anthracite),Schuylkill,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Hynoski Brothers Excavating In,"421 Meyers Street, Centralia, PA 17921",,Appalachia Northern,"2,967",2,"2,020"
2021,103533,Shm-82,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Mega Highwall Mining Llc,"12081 Virginia Blvd, Ashland, KY 41102",,Appalachia Northern,"133,920",4,"9,736"
2021,3603328,Mine No 1,Pennsylvania (Bituminous),Somerset,Active,Surface,Operating Subsidiary,Mine only,"Pbs Coals, Inc.","P.O. Box 260, Friedens, PA 15541",,Appalachia Northern,"127,398",53,"124,027"
2021,3603329,Shade Creek Plant,Pennsylvania (Bituminous),Somerset,Active,Surface,Operating Subsidiary,Preparation Plant,"Pbs Coals, Inc.","1576 Stoystown Road, Friedens, PA 15541",,Appalachia Northern,0,1,"1,417"
2021,3603329,Shade Creek Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Operating Subsidiary,Preparation Plant,"Pbs Coals, Inc.","1576 Stoystown Road, Friedens, PA 15541",,Appalachia Northern,0,20,"45,816"
2021,3603330,Cambria Fuel Plant,Pennsylvania (Bituminous),Somerset,Active,Surface,Operating Subsidiary,Preparation Plant,"Pbs Coals, Inc.","1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,0,3,"6,858"
2021,3603330,Cambria Fuel Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Operating Subsidiary,Preparation Plant,"Pbs Coals, Inc.","1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,0,14,"31,241"
2021,3607928,Fieg Bros Coal Co.,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Fieg Bros Coal Co.,"P.O. Box 38, Berlin, PA 15530",,Appalachia Northern,"12,289",7,"11,930"
2021,3608307,Hardrock Coal Co.,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,"Hardrock Coal Company, Inc.","275 Saddle Ridge Road, Berlin, PA 15530",,Appalachia Northern,"1,784",1,"1,110"
2021,3609175,Kellar #1,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Kellar Augering Inc,"11976 Route 954 Highway North, Creekside, PA 15732",,Appalachia Northern,"3,067",3,749
2021,3609189,3163,Pennsylvania (Bituminous),Somerset,Temporarily closed,Surface,Independent Producer Operator,Mine only,E.E. & S. Auger Mining Inc.,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,940,3,144
2021,3609371,Mine 78,Pennsylvania (Bituminous),Somerset,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"587,172",70,"172,857"
2021,3609525,Mine 78 Preparation Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,20,"36,420"
2021,3609666,Horning Deep Mine,Pennsylvania (Bituminous),Somerset,Active,Underground,Operating Subsidiary,Mine only,"Roxcoal, Inc.","P.O. Box 149, Friedens, PA 15541",,Appalachia Northern,"190,102",48,"108,423"
2021,3609881,"Coal Loaders, Inc.",Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,"Coal Loaders, Inc.","210 East Main Street, Ligonier, PA 15658",,Appalachia Northern,"47,759",6,"13,836"
2021,3609893,Acosta Deep Mine,Pennsylvania (Bituminous),Somerset,Active,Underground,Operating Subsidiary,Mine only,Wilson Creek Energy Llc,"1576 Stoystown Road, Friedens, PA 15541",,Appalachia Northern,"355,935",73,"174,750"
2021,3609973,Maple Springs Mine,Pennsylvania (Bituminous),Somerset,Active,Underground,Independent Producer Operator,Mine only,"Lct Energy, Lp","938 Mt. Airy Drive, Suite 200, Johnstown, PA 15904",,Appalachia Northern,"126,663",35,"77,232"
2021,3609975,Laurel Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Independent Producer Operator,Preparation Plant,"Lct Energy, Lp","938 Mt. Airy Drive, Suite 200, Johnstown, PA 15904",,Appalachia Northern,0,11,"24,628"
2021,3610150,Mast Mine,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Heritage Coal & Natural Resour,"550 Beagle Road, Rockwood, PA 15557",,Appalachia Northern,"285,457",57,"124,226"
2021,3610165,Solomon Run,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Elk Resources Inc,"30 Pounds Road, West Lebanon, PA 15783",,Appalachia Northern,"171,675",10,"23,206"
2021,3610272,Craighead Mine,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Heritage Coal & Natural Resour,"1117 Shaw Mines Road, Meyersdale, PA 15552",,Appalachia Northern,"37,640",7,"16,460"
2021,3610329,Big Pine Mine,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Fieg Brothers,"P.O. Box 38, Berlin, PA 15530",,Appalachia Northern,"13,295",3,"5,204"
2021,3610340,Beachley Strip,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Fieg Brothers,"P.O. Box 38, Berlin, PA 15530",,Appalachia Northern,"17,841",2,"2,903"
2021,3610341,Langley Mine,Pennsylvania (Bituminous),Somerset,Active,Surface,Independent Producer Operator,Mine only,Mountaineer Mining Corporation,"1010 Garrett Shortcut Road, Berlin, PA 15530",,Appalachia Northern,"46,602",9,"17,819"
2021,3608567,Scrubgrass Fuel Handling Facil,Pennsylvania (Bituminous),Venango,Active,Surface,Independent Producer Operator,Preparation Plant,Scrubgrass Reclamation Company,"2151 Lisbon Road, Kennerdell, PA 16374",,Appalachia Northern,0,7,"16,750"
2021,3608567,Scrubgrass Fuel Handling Facil,Pennsylvania (Bituminous),Venango,Active,Underground,Independent Producer Operator,Preparation Plant,Scrubgrass Reclamation Company,"2151 Lisbon Road, Kennerdell, PA 16374",,Appalachia Northern,0,7,"16,750"
2021,3607416,Enlow Fork Mine,Pennsylvania (Bituminous),Washington,Active,Underground,Operating Subsidiary,Mine only,Consol Pennsylvania Coal Compa,"267 Archer Road, Prosperity, PA 15329",,Appalachia Northern,"6,808,789",356,"787,575"
2021,3608517,"Adc, Inc Pit 008",Pennsylvania (Bituminous),Westmoreland,Active,Surface,Independent Producer Operator,Mine only,Gary Gioia Coal Co.,"319 Karen Dr, Elizabeth, PA 15037",,Appalachia Northern,"3,967",2,"2,478"
2021,3610089,Rustic Ridge #1 Mine,Pennsylvania (Bituminous),Westmoreland,Active,Underground,Independent Producer Operator,Mine only,Lct Energy Lp,"938 Mt. Airy Drive, Suite 200, Johnstown, PA 15904",,Appalachia Northern,"441,806",93,"210,971"
2021,3610257,Mellon # 5 Mine,Pennsylvania (Bituminous),Westmoreland,Active,Surface,Independent Producer Operator,Mine only,"Coal Loaders, Inc.","210 East Main Street, Ligonier, PA 15658",,Appalachia Northern,"89,774",7,"17,088"
2021,4002467,Baldwin Plant,Tennessee,Anderson,"Active, men working, not producing",Underground,Independent Producer Operator,Preparation Plant,Premium Coal Company Inc,"302 S. Jefferson St., Roanoke, VA 24011",,Appalachia Central,0,4,"8,596"
2021,4102840,San Miguel Lignite Mine,Texas,Atascosa,Active,Surface,Operating Subsidiary,Mine only,"Nacg Texas, Inc.","P.O. Box 399, Jourdanton, TX 78026",,Interior,"2,464,440",303,"597,252"
2021,4103101,South Hallsville No 1 Mine,Texas,Harrison,Active,Surface,Operating Subsidiary,Mine only,The Sabine Mining Company,"6501 Farm Road 968 West, Hallsville, TX 75650",,Interior,"1,865,625",159,"313,033"
2021,4104586,Kosse Strip,Texas,Limestone,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"4731 East Hwy 7, Kosse, TX 76653",International Brotherhood Of Electrical Workers,Interior,"8,754,658",339,"783,335"
2021,4103428,Calvert Mine,Texas,Robertson,Active,Surface,Operating Subsidiary,Mine only,Black Walnut Management Compan,"P.O. Box H, Bremond, TX 76629",,Interior,"2,063,647",86,"178,547"
2021,4104964,Liberty,Texas,Rusk,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood Of Electrical Workers,Interior,"2,102,030",150,"316,835"
2021,4201444,Savage Coal Terminal,Utah,Carbon,Active,Surface,Independent Producer Operator,Preparation Plant,Savage Services Corporation,"P.O. Box 1001, Price, UT 84501",,Uinta Region,0,12,"27,972"
2021,4201444,Savage Coal Terminal,Utah,Carbon,Active,Underground,Independent Producer Operator,Preparation Plant,Savage Services Corporation,"P.O. Box 1001, Price, UT 84501",,Uinta Region,0,11,"27,972"
2021,4201566,Skyline Mine #3,Utah,Carbon,Active,Underground,Operating Subsidiary,Mine only,Canyon Fuel Company Llc,"Hcr 35 Box 380, Helper, UT 84526",,Uinta Region,"3,534,791",400,"807,200"
2021,4202093,Sunnyside Waste Coal Site,Utah,Carbon,Active,Surface,Operating Subsidiary,Preparation Plant,Sunnyside Cogeneration Associa,"P.O. Box 159, Sunnyside, UT 84539",,Uinta Region,0,11,"20,253"
2021,4202241,Lila Canyon,Utah,Carbon,Active,Underground,Operating Subsidiary,Mine only,"Emery County Coal Resources, I","P.O. Box 910, East Carbon, UT 84520",,Uinta Region,"3,470,644",249,"583,814"
2021,4202455,Castle Valley Prep Plant,Utah,Carbon,Active,Underground,Operating Subsidiary,Preparation Plant,Canyon Fuel Company Llc,"P.O. Box 1029, Wellington, UT 84542",,Uinta Region,0,5,"9,197"
2021,4200079,Emery Mine,Utah,Emery,Active,Underground,Independent Producer Operator,Mine only,"Bronco Utah Operations, Llc.","P.O. Box 527, Emery, UT 84522",,Uinta Region,"1,170,988",149,"375,783"
2021,4202052,Hunter Prep Plant,Utah,Emery,Active,Surface,Operating Subsidiary,Preparation Plant,"Hunter Prep Plant, Llc","597 South Sr 24, Salina, UT 84654",,Uinta Region,0,8,"15,447"
2021,4202052,Hunter Prep Plant,Utah,Emery,Active,Underground,Operating Subsidiary,Preparation Plant,"Hunter Prep Plant, Llc","597 South Sr 24, Salina, UT 84654",,Uinta Region,0,7,"15,446"
2021,4202263,Gentry Mine #3,Utah,Emery,Active,Underground,Independent Producer Operator,Mine only,Gentry Mountain Mining Llc,"P.O. Box 475, Huntington, UT 84528",,Uinta Region,"512,951",87,"186,449"
2021,4202395,Gentry Mountain Mine Surface,Utah,Emery,Active,Underground,Independent Producer Operator,Preparation Plant,Gentry Mountain Mining Llc,"P.O. Box 475, Huntington, UT 84528",,Uinta Region,0,34,"72,456"
2021,4202519,Coal Hollow Mine,Utah,Kane,Active,Surface,Independent Producer Operator,Mine only,Alton Coal Development Llc,"463 North 100 W Suite 1, Cedar City, UT 84721",,Western,"434,165",27,"88,213"
2021,4200089,Sufco,Utah,Sevier,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Canyon Fuel Company Llc,"597 South Sr24, Salina, UT 84654",,Uinta Region,"3,310,292",371,"733,287"
2021,4403010,Ce#3,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Preparation Plant,"Clintwood Jod, Llc","23596 Hwy 194e, Feds Creek, KY 41524",,Appalachia Central,0,33,"89,087"
2021,4404212,#7 Prep Plant,Virginia,Buchanan,Active,Surface,Operating Subsidiary,Preparation Plant,"Wellmore Coal Company, Llc","1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,0,1,"2,955"
2021,4404212,#7 Prep Plant,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Preparation Plant,"Wellmore Coal Company, Llc","1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,0,5,"11,822"
2021,4404856,Buchanan Mine #1,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Buchanan Minerals, Llc","P.O. Box Drawer L, Oakwood, VA 24631",,Appalachia Central,"4,852,300",547,"1,264,372"
2021,4404982,Wellmore #8 Prep Plant,Virginia,Buchanan,Active,Surface,Operating Subsidiary,Preparation Plant,The Black Diamond Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,0,13,"31,604"
2021,4404982,Wellmore #8 Prep Plant,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Preparation Plant,The Black Diamond Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,0,20,"47,407"
2021,4407047,Mine No. 2,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,"Cbs Energy, Inc.","2703 Steelsburg Highway, Suite, Cedar Bluff, VA 24609",,Appalachia Central,"41,623",16,"39,301"
2021,4407085,Cv#37 Auger Miner,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,"Civil, Llc","799 Hwy 3459, Harlan, KY 40831",,Appalachia Central,"5,853",2,"2,821"
2021,4407199,Laurel Branch Surface,Virginia,Buchanan,Active,Surface,Operating Subsidiary,Mine only,"Clintwood Jod, Llc","23956 Hwy 194 E, Fedscreek, KY 41524",,Appalachia Central,"418,340",98,"240,743"
2021,4407355,Surface Mine No. 1,Virginia,Buchanan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Surface Minerals Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,"7,727",19,"30,620"
2021,4407366,Tilley,Virginia,Buchanan,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Banner Blue Coal Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,123,6,"3,816"
2021,4407392,Elk Creek Surface,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,Surface Minerals Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,"52,381",8,"18,175"
2021,4407400,Airport Surface,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,Surface Minerals Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,"538,412",64,"173,445"
2021,4407405,Weller Yard Surface,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,"P.B. Dirt Movers, Inc.","P.O. Box 10, Big Rock, VA 24603",,Appalachia Central,"16,654",6,"5,980"
2021,4407406,Cv#3 Surface Mine,Virginia,Buchanan,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Civil, Llc","799 Hwy 3459, Harlan, KY 40831",,Appalachia Central,"35,823",12,"25,202"
2021,4407415,Mc Auger 36,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,"P.B. Dirt Movers, Inc.","P.O. Box 10, Big Rock, VA 24603",,Appalachia Central,"2,352",2,460
2021,4405311,Mcclure River Plant,Virginia,Dickenson,Active,Surface,Operating Subsidiary,Preparation Plant,"Dickenson-Russell Contura, Llc","5703 Crutchfield Dr, Norton, VA 24273",United Mine Workers Of America,Appalachia Central,0,3,"7,695"
2021,4405311,Mcclure River Plant,Virginia,Dickenson,Active,Underground,Operating Subsidiary,Preparation Plant,"Dickenson-Russell Contura, Llc","5703 Crutchfield Dr, Norton, VA 24273",United Mine Workers Of America,Appalachia Central,0,65,"146,202"
2021,4407019,Carico Ridge Strip,Virginia,Dickenson,Active,Surface,Independent Producer Operator,Mine only,"Big D Enterprises, Inc.","195 Marigold Lane, Coeburn, VA 24230",,Appalachia Central,"10,642",4,"3,908"
2021,4407115,Baden #1,Virginia,Dickenson,Active,Surface,Independent Producer Operator,Mine only,A&g Coal Corporation,"302 South Jefferson Street, Roanoke, VA 24011",,Appalachia Central,"123,491",20,"49,120"
2021,4407163,88 Strip,Virginia,Dickenson,Active,Surface,Operating Subsidiary,Mine only,"Paramont Contura, Llc","5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,"665,136",135,"315,409"
2021,4407217,No. 11,Virginia,Dickenson,Active,Underground,Independent Producer Operator,Mine only,Capital Coal Corp.,"5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,"71,149",22,"47,152"
2021,4407223,Deep Mine 41,Virginia,Dickenson,Active,Underground,Operating Subsidiary,Mine only,"Paramont Contura, Llc","5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,"2,299,854",383,"913,122"
2021,4407308,Deep Mine 44,Virginia,Dickenson,Active,Underground,Operating Subsidiary,Mine only,"Paramont Contura, Llc","5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,"513,959",111,"258,294"
2021,4407381,Long Branch Surface Mine,Virginia,Dickenson,Active,Surface,Operating Subsidiary,Mine only,"Paramont Contura, Llc","5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,"237,956",48,"101,041"
2021,4405898,P-14,Virginia,Lee,Active,Underground,Independent Producer Operator,Preparation Plant,"Inmet Mining, Llc.","144 E. Market Place Blvd., Knoxville, TN 37922",,Appalachia Central,0,9,"22,720"
2021,4609052,Bam 7 Auger,Virginia,Lee,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Next Endeavor Ventures, Llc","2042 Town Center Blvd 181, Knoxville, TN 37922",,Appalachia Central,"6,713",3,"1,868"
2021,4402277,Rcr #1,Virginia,Russell,Active,Surface,Independent Producer Operator,Mine only,"Russell County Reclamation, Ll","P.O. Box 1464, Abingdon, VA 24212",,Appalachia Central,"39,633",19,"42,780"
2021,4609548,Auger No. 2,Virginia,Russell,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Southeastern Coal, Inc.","P.O. Box 251, Sophia, WV 25921",,Appalachia Central,"5,283",2,546
2021,3304566,Shm26,Virginia,Tazewell,Active,Surface,Independent Producer Operator,Mine only,"Wv Plc Repair, Inc.","P.O. Box 293, Whitman, WV 25652",,Appalachia Central,"74,546",6,"13,692"
2021,4405236,Coal Creek Prep Plant,Virginia,Tazewell,Active,Surface,Operating Subsidiary,Preparation Plant,Ramaco Resources Land Holdings,"497 Fork Ridge Road, Raven, VA 24639",,Appalachia Central,0,5,"10,383"
2021,4405236,Coal Creek Prep Plant,Virginia,Tazewell,Active,Underground,Operating Subsidiary,Preparation Plant,Ramaco Resources Land Holdings,"497 Fork Ridge Road, Raven, VA 24639",,Appalachia Central,0,13,"29,550"
2021,4407162,Big Creek Surface,Virginia,Tazewell,Active,Surface,Independent Producer Operator,Mine only,Ramaco Resources Land Holdings,"P.O. Box 219, Verner, WV 25650",,Appalachia Central,"45,332",18,"34,656"
2021,4407172,Virginia Point No. 1 Surface M,Virginia,Tazewell,Active,Surface,Independent Producer Operator,Mine only,"Extra Energy, Inc.","640 Clover Dew Dairy Rd, Princeton, WV 24740",,Appalachia Central,"40,031",9,"20,990"
2021,4407408,Hill Creek Auger,Virginia,Tazewell,Active,Surface,Independent Producer Operator,Mine only,"Auger Coal, Llc","P.O. Box 289, Cedar Bluff, VA 24609",,Appalachia Central,"6,574",6,"3,849"
2021,1519186,Auger No. 44,Virginia,Wise,Temporarily closed,Surface,Independent Producer Operator,Mine only,Resource Mgmt. & Recovery Llc,"P.O. Box 3124, Wise, VA 24293",,Appalachia Central,"7,682",3,"2,869"
2021,4403088,P-7 Pigeon Creek,Virginia,Wise,Active,Underground,Independent Producer Operator,Preparation Plant,"Inmet Mining, Llc.","144 East Market Place Boulevar, Knoxville, TN 37922",,Appalachia Central,0,9,"25,454"
2021,4403472,Tipple #1,Virginia,Wise,Active,Surface,Independent Producer Operator,Preparation Plant,"Hills Coal Co., Inc.","P.O. Box 148, Fries, VA 24330",,Appalachia Central,0,2,"3,388"
2021,4403472,Tipple #1,Virginia,Wise,Active,Underground,Independent Producer Operator,Preparation Plant,"Hills Coal Co., Inc.","P.O. Box 148, Fries, VA 24330",,Appalachia Central,0,2,"3,388"
2021,4405270,Toms Creek Complex,Virginia,Wise,Active,Surface,Operating Subsidiary,Preparation Plant,"Paramont Contura, Llc","5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,0,18,"42,097"
2021,4405270,Toms Creek Complex,Virginia,Wise,Active,Underground,Operating Subsidiary,Preparation Plant,"Paramont Contura, Llc","5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,0,16,"35,861"
