Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2017,3608853,I 22 Processing,Pennsylvania (Bituminous),Indiana,Permanently abandoned,Underground,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,1,"3,419"
2017,3609185,Auger 3152,Pennsylvania (Bituminous),Indiana,Active,Surface,Indepedent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"9,247",3,"1,512"
2017,3609287,Lowry Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"20,752",8,"11,670"
2017,3609306,Kellar #2,Pennsylvania (Bituminous),Indiana,Active,Surface,Indepedent Producer Operator,Mine only,Kellar Augering,"11976 Rt 954 Hwy N., Creekside, PA 15732",,Appalachia Northern,"1,782",3,232
2017,3609342,Barrett Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"342,898",36,"80,640"
2017,3609394,Knob Creek,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"221,386",19,"46,754"
2017,3609407,Heilwood,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"216,795",30,"65,093"
2017,3609437,Brush Valley,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"691,734",48,"121,175"
2017,3609595,Coral-Graceton,Pennsylvania (Bituminous),Indiana,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market St, Kittanning, PA 16201",,Appalachia Northern,"10,088",7,"8,957"
2017,3609972,Crooked Creek Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"529,823",52,"125,492"
2017,4609330,Nichol Auger Mine,Pennsylvania (Bituminous),Indiana,Active,Surface,Indepedent Producer Operator,Mine only,"Nichol Auger Mining, Llc","145 North Miller Road, Dayton, PA 16222",,Appalachia Northern,"16,967",2,"1,299"
2017,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,P & N Coal Company Inc,"P.O. Box 332, Punxsutawney, PA 15767",,Appalachia Northern,"140,968",38,"91,370"
2017,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,Appalachia Northern,"40,015",9,"21,647"
2017,3606562,Reichard Strips,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,"Reichard Contracting, Inc.","212 Olean Trail, New Bethlehem, PA 16242",,Appalachia Northern,"45,871",8,"18,745"
2017,3607514,M S M Coal Company Inc,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,M S M Coal Company Inc,"P.O. Box 243, Dubois, PA 15801",,Appalachia Northern,"11,089",5,"6,932"
2017,3608602,Waroquier #2,Pennsylvania (Bituminous),Jefferson,Active,Surface,Indepedent Producer Operator,Mine only,Waroquier Coal Company,"P.O. Box 128, Clearfield, PA 16830",,Appalachia Northern,"2,579",3,"1,583"
2017,3609436,Kocjancic,Pennsylvania (Bituminous),Jefferson,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"202,487",23,"43,326"
2017,3608273,Clinton Surface Mine,Pennsylvania (Anthracite),Lackawanna,Active,Surface,Indepedent Producer Operator,Mine only,Pioneer Aggregates Inc,"215 East Saylor Ave, Laflin, PA 18702",,Appalachia Northern,640,6,"14,072"
2017,3608406,Coalbrook Stripping #1,Pennsylvania (Anthracite),Lackawanna,Active,Surface,Indepedent Producer Operator,Mine only,Maco Associates Inc,"484 Shoemaker Ave, West Wyoming, PA 18644",,Appalachia Northern,42,2,762
2017,3601708,Kassa Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,Appalachia Northern,0,6,"10,504"
2017,3601734,Jeddo Basin (J-44),Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Jeddo Coal Company,"46 Public Square Ste 600, Wilkes-Barre, PA 18701",,Appalachia Northern,"1,186",15,"13,101"
2017,3604383,Lattimer Division,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Blaschak Coal Corp.,"Route 54, P O Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"52,686",23,"46,104"
2017,3605855,Laurel Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Carbon Sales, Inc.","350 Johnson St., Wilkes-Barre, PA 18702",,Appalachia Northern,0,6,"11,476"
2017,3607079,Laflin Quarry,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,New Enterprise Stone & Lime Co,"215 East Saylor Ave, Laflin, PA 18702",,Appalachia Northern,"20,532",13,"31,121"
2017,3607716,Susquehanna Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Newport Aggregate,"P.O. Box 85, Glen Lyon, PA 18617",,Appalachia Northern,0,6,"12,659"
2017,3608391,Glen Lyon Operation,Pennsylvania (Anthracite),Luzerne,Active,Surface,Operating Subsidiary,Mine only,Susquehanna Coal Company,"P.O. Box 85, Glen Lyon, PA 18617",,Appalachia Northern,"28,884",26,"60,318"
2017,3608550,Hazleton Shaft South,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Hazleton Shaft Corporation,"P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,"37,386",12,"23,345"
2017,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"46 Public Square Ste 600, Wilkes-Barre, PA 18701",United Mine Workers Of America,Appalachia Northern,0,5,"14,831"
2017,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,Appalachia Northern,"1,859",46,"95,407"
2017,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,0,34,"68,655"
2017,3609210,Stockton Preparation Facility,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Coal Contractors(1991), Inc.","39, Hazleton, PA 18201",,Appalachia Northern,0,9,"7,291"
2017,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"1550 Crestwood Drive, Mountaintop, PA 18707",,Appalachia Northern,0,5,"8,357"
2017,3609501,Spring Mountain Operation,Pennsylvania (Anthracite),Luzerne,Active,Surface,Indepedent Producer Operator,Mine only,Latona Mining Llc,"620 South Main Street, Pittston, PA 18640",,Appalachia Northern,"6,188",5,"11,045"
2017,3610138,Hazleton Materials,Pennsylvania (Anthracite),Luzerne,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Hazleton Materials, Llc","2052 Lucon Road, Skippack, PA 19474",,Appalachia Northern,"13,825",1,334
2017,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,Appalachia Northern,"201,849",30,"78,702"
2017,3608541,Ben Hal Strips,Pennsylvania (Bituminous),Mercer,Active,Surface,Indepedent Producer Operator,Mine only,Ben Hal Mining,"389 Irishtown Road, Grove City, PA 16127",,Appalachia Northern,"90,611",7,"13,440"
2017,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"3,729"
2017,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,3,"3,730"
2017,3602203,N & L Slope,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Mine only,Bear Gap Coal,"337 E Shamokin St, Trevorton, PA 17881",,Appalachia Northern,"2,464",3,"4,100"
2017,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc.,"453 Venn Access Road, Coal Township, PA 17866",,Appalachia Northern,0,27,"53,950"
2017,3608489,West Spring Energy,Pennsylvania (Anthracite),Northumberland,Active,Surface,Operating Subsidiary,Mine only,"West Spring Energy, Llc","P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"175,819",17,"26,496"
2017,3609322,West End,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Farragut Anthracite Company,"122 Wilburton Road, Mount Carmel, PA 17851",,Appalachia Northern,"22,005",13,"21,900"
2017,3609348,Crystal Strip,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Last Time Coal,"119 Greenwood St., Trevorton, PA 17881",,Appalachia Northern,"9,421",2,"1,152"
2017,3609475,No 13 Slope,Pennsylvania (Anthracite),Northumberland,Active,Underground,Indepedent Producer Operator,Mine only,Robert Shingara Coal,"311 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,"6,567",4,"4,318"
2017,3609545,Mustang Stripping,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,D Molesevich & Sons Constructi,"P.O. Box 121, Mt. Carmel, PA 17851",,Appalachia Northern,"14,035",9,"11,078"
2017,3609548,Trevorton Strip,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"33,280",3,"8,608"
2017,3609558,Locust Summit Strip Mine,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,White Horse Energy Llc,"35 Dutch Rd, Ashland, PA 17921",,Appalachia Northern,"42,804",8,"16,471"
2017,3609632,No 1 Stripping,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Clinton M Wynn Mining,"419 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,"5,994",4,"1,500"
2017,3609843,Atlas Anthracite Coal Corporat,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,D. Molesevich & Sons Construct,"P.O. Box 121, Mount Carmel, PA 17851",,Appalachia Northern,0,7,"6,683"
2017,3609885,Blue Ridge Mining,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Blue Ridge Mining Lp,"4483 State Route 125, Coal Township, PA 17866",,Appalachia Northern,963,2,113
2017,3610110,Bottom Rock Slope,Pennsylvania (Anthracite),Northumberland,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Clinton M Wynn Mining,"419 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,"3,026",4,"1,440"
2017,3610127,Big Mountain Anthracite #1 Pit,Pennsylvania (Anthracite),Northumberland,Active,Surface,Indepedent Producer Operator,Mine only,Big Mountain Anthracite,"74 Jushwa Road, Trevorton, PA 17978",,Appalachia Northern,884,1,390
2017,3601760,Greenwood,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Contractor,Preparation Plant,"Lehigh Anthracite Coal, Llc","1233 East Broad St.,, Tamaqua, PA 18252",,Appalachia Northern,0,33,"75,711"
2017,3601761,Tamaqua Mine,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Contractor,Mine only,"Lehigh Anthracite Coal, Llc","1233 E. Broad Street, Tamaqua, PA 18252",,Appalachia Northern,"232,564",46,"109,029"
2017,3601770,Tamaqua Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17938",,Appalachia Northern,0,5,"8,594"
2017,3601818,R S & W Drift,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,R S & W Coal Company Inc,"2203 East Main St., Sacramento, PA 17968",,Appalachia Northern,"18,057",7,"10,566"
2017,3601877,K K Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,K K Coal Llc,"1100 Mountain Side Rd, Cumbola, PA 17930",,Appalachia Northern,"9,489",4,"4,248"
2017,3601965,Buck Run P-8 P-10,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"127,728",14,"26,171"
2017,3601966,New St. Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,24,"52,337"
2017,3601977,Wadesville P-33,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"242,340",33,"56,198"
2017,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,Appalachia Northern,0,5,"10,341"
2017,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,Appalachia Northern,0,1,"1,149"
2017,3602073,Blaschak Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blaschak Coal Corp,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,0,61,"133,541"
2017,3603287,Premium Fine Coal Inc,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Premium Fine Coal Inc,"1271 Clamtown Road, P.O. Box 2, Tamaqua, PA 18252",,Appalachia Northern,0,5,"8,352"
2017,3605518,Eagle Hill Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,Appalachia Northern,"9,468",2,"7,809"
2017,3606384,Carbonite Filter Corporation P,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbonite Filter Corp,"96 Hazle St., Delano, PA 18220",,Appalachia Northern,0,7,"15,655"
2017,3606428,Tuscarora Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kuperavage Ent Inc. / Tuscaror,"50 Breaker Road, P.O. Box 99, Middleport, PA 17953",,Appalachia Northern,0,6,"7,791"
2017,3607240,E O J Strip Mine,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,E O J Inc,"2401 Summer Valley Road, New Ringgold, PA 17960",,Appalachia Northern,"26,491",3,"5,650"
2017,3607276,Sherman Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Sherman Coal Company Inc.,"P.O. Box 93, Elysburg, PA 17824",,Appalachia Northern,0,7,"17,772"
2017,3607276,Sherman Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Sherman Coal Company Inc.,"P.O. Box 93, Elysburg, PA 17824",,Appalachia Northern,0,1,"1,975"
2017,3607576,Brockton Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,Appalachia Northern,"4,096",2,"1,037"
2017,3607636,Mid Port Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Joe Kuperavage Coal Co.,"916 Park Ave, Port Carbon, PA 17965",,Appalachia Northern,"28,134",3,"5,138"
2017,3607730,Serill Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Hardway Coal Company Inc,"44 Keystoker Lane, Schuylkill Ha, PA 17972",,Appalachia Northern,"11,800",5,"11,450"
2017,3607758,Culm Co. #1,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Locust Valley Culm Company Llc,"300 Industrial Park Road, P.O., St. Clair, PA 17970",,Appalachia Northern,"1,035",2,736
2017,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,Appalachia Northern,0,50,"100,081"
2017,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"4,928"
2017,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,3,"4,928"
2017,3608034,Mountaintop Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Mountaintop Coal Mining Inc,"P.O. Box 183, Elysburg, PA 17824",,Appalachia Northern,"1,397",2,"3,120"
2017,3608140,Bell Corp,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Bell Corp,"739 Broad Street, Tuscarora, PA 17982",,Appalachia Northern,683,1,520
2017,3608346,Primrose Slope,Pennsylvania (Anthracite),Schuylkill,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Carline Coal Co. Inc.,"P.O. Box 188, Sacramento, PA 17968",,Appalachia Northern,960,8,"3,978"
2017,3608385,Rodino Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Gale Mining Company,"328 E. Main St., Ginther, PA 18252",,Appalachia Northern,0,5,"8,641"
2017,3608494,Good Spring South,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Rausch Creek Mining Llc,"978 Gap Street, Valley View, PA 17983",,Appalachia Northern,"1,039",4,"2,002"
2017,3608581,Girard Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,16,"35,567"
2017,3608590,Continental Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Corporatio,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"102,942",22,"53,947"
2017,3608613,Silverton Stripping,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Selkirk Enterprises Llc,"10 Gilberton Road, Gilberton, PA 17934",,Appalachia Northern,"3,861",1,569
2017,3608679,No 5 Vein,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,Wheel's Coal Company,"59 Main St, Tremont, PA 17981",,Appalachia Northern,"11,477",9,"16,380"
2017,3608684,Hynoski Bros Shenandoah Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Hynoski Bros Exc. Inc,"421 Meyers St, Centralia, PA 17921",,Appalachia Northern,"11,992",3,"4,446"
2017,3608716,Silver Creek Mtn Mine Operatio,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Tuscarora Mines & Minerals Cor,"739 Broad Street, Tuscarora, PA 17982",,Appalachia Northern,"15,862",3,"3,105"
2017,3608857,Meadowbrook Coal Co.,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Meadowbrook Coal Co.,"Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,5,"8,342"
2017,3608857,Meadowbrook Coal Co.,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Meadowbrook Coal Co.,"Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,4,"8,341"
2017,3608860,Ellangowan Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"162,756",11,"20,842"
2017,3608893,7 Ft Slope,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,Alfred Brown Coal Company,"71 Hill Rd, Hegins, PA 17938",,Appalachia Northern,"5,324",5,"8,750"
2017,3609059,Kuperavage Ent Inc/Ta Tuscaror,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Kuperavage Ent Inc/Tuscarora C,"Old Rt 209, Middleport, PA 17953",,Appalachia Northern,"4,480",2,"2,542"
2017,3609068,Mahanoy Site,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St. Clair, PA 17970",,Appalachia Northern,0,5,"10,642"
2017,3609068,Mahanoy Site,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St. Clair, PA 17970",,Appalachia Northern,0,6,"10,643"
2017,3609150,Jett #2 Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Jett Contracting Co.,"231 Winfield Dr, Brockton, PA 17925",,Appalachia Northern,"1,612",1,"1,637"
2017,3609178,Branchdale Bank/Stripping,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Michael Coal Company,"P.O. Box 8, Williamstown, PA 17098",,Appalachia Northern,"77,058",15,"33,711"
2017,3609259,Lone Eagle West,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Lone Eagle Coal Co. Inc.,"2068 Old Phoenix Rd, Pottsville, PA 17901",,Appalachia Northern,"10,534",2,"3,325"
2017,3609401,Primrose Operation,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Blaschak Coal Corp,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"115,469",22,"37,986"
2017,3609444,Blackwood Operation,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Gale Mining Company,"1441 Oak Road, Pottsville, PA 17901",,Appalachia Northern,"7,693",2,"2,623"
2017,3609495,Durham/Dienno Operation,Pennsylvania (Anthracite),Schuylkill,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Whitey Wash Enterprises,"P.O. Box 47, Ashland, PA 17921",,Appalachia Northern,432,2,60
2017,3609511,Selkirk 2,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,J C Coal Inc,"15 Teaberry Hill Road, Minersville, PA 17954",,Appalachia Northern,"3,962",2,"1,610"
2017,3609547,Brownsville,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"65,182",10,"25,494"
2017,3609860,Buck Mountain Vein,Pennsylvania (Anthracite),Schuylkill,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Little Buck Coal Company #2,"21 Pine Lane, Pine Grove, PA 17963",,Appalachia Northern,"6,679",6,"12,480"
2017,3609963,Slope #2,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Indepedent Producer Operator,Mine only,S & J Coal Mine,"15 Motter Drive, Pine Grove, PA 17963",,Appalachia Northern,"10,487",5,"11,602"
2017,3602773,Shaw,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"20,574",3,"3,749"
2017,3603328,Mine No 1,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine only,"Pbs Coals, Inc.","P.O. Box 260, Friedens, PA 15541",,Appalachia Northern,"26,699",25,"55,007"
2017,3603329,Shade Creek Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Pbs Coals, Inc.","1576 Stoystown Road, Friedens, PA 15541",,Appalachia Northern,0,12,"27,208"
2017,3603330,Cambria Fuel Plant,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pbs Coals Inc,"1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,0,6,"14,947"
2017,3603330,Cambria Fuel Plant,Pennsylvania (Bituminous),Somerset,Active,Underground,Indepedent Producer Operator,Preparation Plant,Pbs Coals Inc,"1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,0,15,"34,878"
2017,3607928,Fieg Bros Coal Co.,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Fieg Bros Coal Co.,"3070 Stoystown Rd, Stoystown, PA 15563",,Appalachia Northern,"101,363",17,"37,192"
2017,3608501,Mountaineer #1,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine only,Mountaineer Mining Corporation,"1010 Garrett Shortcut Rd, Berlin, PA 15530",,Appalachia Northern,"51,299",9,"18,447"
2017,3608672,Marquise Strips,Pennsylvania (Bituminous),Somerset,Active,Surface,Indepedent Producer Operator,Mine only,Marquise Mining Corporation,"P.O. Box 338, Blairsville, PA 15717",,Appalachia Northern,"89,421",10,"20,826"
2017,3608746,Quecreek #1 Mine,Pennsylvania (Bituminous),Somerset,Active,Underground,Operating Subsidiary,Mine only,"Roxcoal, Inc.","1576 Stoystown Road, P.O. Box, Friedens, PA 15541",,Appalachia Northern,"167,444",63,"150,250"
